"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1893752081254691307","Sun Feb 23 19:57:35 +0000 2025","0","oyen kena mentalll #KaburAjaDulu","1893752081254691307","","","in","Earth","0","0","0","https://x.com/Koko_Fratello/status/1893752081254691307","965653410321018881","Koko_Fratello"
"1893476811365105747","Sun Feb 23 19:51:30 +0000 2025","0","@primawansatrio Paling enak dan realistis itu bangun privilege terus settle. Bakalan susah jika dari kalangan menengah bawah seperti saya. Setelah settle #KaburAjaDulu demi meritokrasi yg lebih baik. Pergi ke negara yg pemerintahannya proper terus kritis. Pertanyaannya kapan smp begini terus?","1893750550371459144","","primawansatrio","in","Indonesia","0","0","0","https://x.com/ElbarackMartin/status/1893750550371459144","1512701697873039363","ElbarackMartin"
"1893474555009671405","Sun Feb 23 19:40:10 +0000 2025","0","@MorphoMenelausX Bang saran gw mulai belajar bahasa nya dan skill nya terus apply kerjaannya + dapat sponsor dari perusahaan nya dan apply visanya. Setelah itu jangan setengah2 apply Permanent Resident dong rugi cuman #KaburAjaDulu. #KaburAjaDulu demi meritokrasi lebih baik","1893747701084197369","","MorphoMenelausX","in","Indonesia","0","0","0","https://x.com/ElbarackMartin/status/1893747701084197369","1512701697873039363","ElbarackMartin"
"1893745149936607300","Sun Feb 23 19:30:02 +0000 2025","0","Ini keren. Anw apakah mba Sofie adalah bagian dari pemudi yang #KaburAjaDulu ? Lalu kalo kabur enak ya kak bisa lebih gahar? Lalu contoh : mba kerja di CNN pemrednya join di situ. Apakah mba bisa twit begini? Mohon inspirasi mba. Awam pun10 kalo ada kata kurang berkenan ","1893745149936607300","","","in","At my mom's prayers!!!","0","0","0","https://x.com/papih_rempong/status/1893745149936607300","80806119","papih_rempong"
"1893741333346455951","Sun Feb 23 19:14:52 +0000 2025","0","Banyak job dengan kontrak pendek dan kontrak panjang di Australia yang tidak memerlukan syarat rumit. Syarat utama umumnya adalah kemauan dan rajin kerja saja. Silahkan chek buat kalian yang terobsesi #KaburAjaDulu https://t.co/UPgMO862ik","1893741333346455951","","","in","Semarang City","0","0","0","https://x.com/donibar/status/1893741333346455951","74681935","donibar"
"1893737095610483052","Sun Feb 23 18:58:02 +0000 2025","1","Ternyata #KaburAjaDulu se positif itu di pemikiran orang pintar","1893737095610483052","","","in","Unknown","0","0","0","https://x.com/bebacotaja/status/1893737095610483052","1775998838538711040","bebacotaja"
"1893721442094604552","Sun Feb 23 18:46:56 +0000 2025","0","@wodexiaowenbao kabur dari indo aku juga mau ikut #KaburAjaDulu","1893734302426284250","","wodexiaowenbao","in","she/her ","0","0","0","https://x.com/yushiest/status/1893734302426284250","1311353025173184512","yushiest"
"1893732721483976916","Sun Feb 23 18:40:39 +0000 2025","0","jam segini lihat postingan kakak tingkat share chat WA yg di dukung sama keluarganya untuk ganti WN another level of iriiiiii kyknya isu #KaburAjaDulu mulai sampe akar rumput deh","1893732721483976916","","","in","𝗙𝗥𝗘𝗘 𝗣𝗔𝗟𝗘𝗦𝗧𝗜𝗡𝗘","0","0","0","https://x.com/aprilicano/status/1893732721483976916","132458735","aprilicano"
"1893626460373762157","Sun Feb 23 18:32:47 +0000 2025","2","@nadiaaau Semoga diberi kesempatan buat #KaburAjaDulu wkwkwk","1893730740958835007","","nadiaaau","in","","0","0","1","https://x.com/Hafizh_Diema/status/1893730740958835007","2902129165","Hafizh_Diema"
"1893730226531618834","Sun Feb 23 18:30:44 +0000 2025","1","#KaburAjaDulu sudah jadi opsi trakhir banget sih.. kite tengok abis lebaran pegi mane nanti emg negri anjing !!!","1893730226531618834","","","in","","0","0","1","https://x.com/amierelly1/status/1893730226531618834","3295952730","amierelly1"
"1893727998374732144","Sun Feb 23 18:21:53 +0000 2025","4","Ketika Anak2 muda rame dengan #KaburAjaDulu dan #IndonesiaGelap kok ga ada suara dari Wakil Presiden yang merupakan keterwakilan Anak muda????(katanya) Jangan2 Wapres yang Kabur dan Gelap???. -mrd-","1893727998374732144","","","in","Buminya Allah SWT","0","0","0","https://x.com/RifaiDarusM/status/1893727998374732144","711865301986447360","RifaiDarusM"
"1893703431275110858","Sun Feb 23 18:13:21 +0000 2025","0","@efaesem_ @ganeeeng boleh tau caranya kak #kaburajadulu","1893725853613240733","","efaesem_","in","DKI Jakarta, Indonesia","0","1","0","https://x.com/angga_yadi12/status/1893725853613240733","943555353483997186","angga_yadi12"
"1893725092296749514","Sun Feb 23 18:10:20 +0000 2025","0","#KaburAjaDulu? Jepang Siap Menampung Pelajar dan Pekerja Indonesia https://t.co/dNjTbajupf https://t.co/7CWvOq7feC","1893725092296749514","https://pbs.twimg.com/media/Gkfc7WiaQAER6ae.jpg","","in","","0","0","0","https://x.com/98liputan/status/1893725092296749514","1876277902817579008","98liputan"
"1893724165812711451","Sun Feb 23 18:06:39 +0000 2025","0","Sudut pandang yang berbeda dari Abah mengenai #KaburAjaDulu. Mestinya Pemerintah memiliki sudut pandang seperti ini. Mencoba memaknai hashtag tersebut sebagai ajang persaingan global.","1893724165812711451","","","in","","0","0","0","https://x.com/_fadhilazhar_/status/1893724165812711451","1595954733986242561","_fadhilazhar_"
"1893721091127886238","Sun Feb 23 17:56:22 +0000 2025","0","@ManCity ayo dibron #KaburAjaDulu temukan dirimu kembali di liga tuwir icikiwir nan ngantuk alias serie ass ","1893721578971468137","","ManCity","in","","0","0","0","https://x.com/Yugo_ID/status/1893721578971468137","839884074","Yugo_ID"
"1893721172606398489","Sun Feb 23 17:54:45 +0000 2025","0","#KaburAjaDulu dari agensi jahanam babi pink sekalian jae si icon buruh #IndonesiaGelap","1893721172606398489","","","in","","0","0","0","https://x.com/mainromance/status/1893721172606398489","1805273886847811585","mainromance"
"1893720557381685584","Sun Feb 23 17:52:19 +0000 2025","0","Ayok nih yg mau #KaburAjaDulu silaken.","1893720557381685584","","","in","djb","0","0","0","https://x.com/tonnysofijan/status/1893720557381685584","1203887301346000898","tonnysofijan"
"1893719161244963098","Sun Feb 23 17:46:46 +0000 2025","0","#KaburAjaDulu Harus Disikapi Bijak Jangan Sampai Kaum Terdidik Lari. Pemicunya dari semua itu adalah masalah ekonomi politik yg sgt mengkhawatirkan dan mrk ikut merasakan dampak itu sekarang. Seyogianya pemerintah memperbaiki bkn menyuruh mrk keluar. https://t.co/hnZSlCg1kL https://t.co/Ce1Yvu7JnG","1893719161244963098","https://pbs.twimg.com/media/GkfXiXlbwAAVK0N.jpg","","in","","0","0","0","https://x.com/PohanChoky40724/status/1893719161244963098","1866478058582257664","PohanChoky40724"
"1893591688276316433","Sun Feb 23 17:40:11 +0000 2025","0","@tanyarlfes Kak jangan dimatiin harapannya. Suru tetep berkarya dan uprade skill trus #KaburAjaDulu. Di luar negri ilustrator masih digaji layak kok","1893717503357960631","","tanyarlfes","in","","0","0","0","https://x.com/ikbenmoi/status/1893717503357960631","119692288","ikbenmoi"
"1893705790394937646","Sun Feb 23 17:38:58 +0000 2025","0","@jaemshuts mau magang anaknya #kaburajadulu","1893717199379955787","","jaemshuts","in","sasuke mana","0","1","0","https://x.com/rueroseokuro/status/1893717199379955787","1639536081971597312","rueroseokuro"
"1893635251483599234","Sun Feb 23 17:38:47 +0000 2025","1","@kegblgnunfaedh Dari segala aspek Indonesia sudah tidak bisa diharapkan lagi! Indonesia bukan lagi rumah yang melindungi rakyatnya dari mahalnya keadilan dan kesejahteraan dan tak salah ada seruan #KaburAjaDulu Pejabat dan penguasa jahanam yang mengubah ibu Pertiwi menjadi #IndonesiaGelap","1893717153041302007","","kegblgnunfaedh","in","Indonesia yang gelap ","0","0","0","https://x.com/EAST_ST4R/status/1893717153041302007","868421017","EAST_ST4R"
"1893717091812855839","Sun Feb 23 17:38:32 +0000 2025","0","Emang yang #KaburAjaDulu bisa beneran kabur dan gk balik ke Indo?","1893717091812855839","","","in","Jakarta Selatan, DKI Jakarta","0","2","0","https://x.com/BSMYW99/status/1893717091812855839","1510896178925543425","BSMYW99"
"1892833647020888065","Sun Feb 23 17:33:09 +0000 2025","1","@SeruniPuspaAlam Mendingan kabur daripada mati kelaparan di negeri sendiri....#Rezimbobrok #KaburAjaDulu","1893715736402489388","","SeruniPuspaAlam","in","","0","0","0","https://x.com/fufupapak72019/status/1893715736402489388","1842483246329966592","fufupapak72019"
"1893715725467930789","Sun Feb 23 17:33:07 +0000 2025","0","mau ikuttt #KaburAjaDulu","1893715725467930789","","","in","","0","0","0","https://x.com/Pichetpongn/status/1893715725467930789","1318752627757207552","Pichetpongn"
"1893713972118868259","Sun Feb 23 17:29:44 +0000 2025","0","@OneFootball kdb kasian bner. ayo #kaburajadulu","1893714876192670164","","OneFootball","in","","0","0","0","https://x.com/Yugo_ID/status/1893714876192670164","839884074","Yugo_ID"
"1893711241270428116","Sun Feb 23 17:15:18 +0000 2025","4","Apakah ini jalan #KaburAjaDulu sedang dalam proses oleh masyarakat yang kena PHK atau sedang mencari peruntungan di negeri orang. Ada masalah besar yg sedang terjadi di negeri ini tetapi berhasil ditutupi dengan pencitraan dan omon-omon. #IndonesiaGelap","1893711241270428116","","","in","","0","0","1","https://x.com/k_tuaethnic/status/1893711241270428116","1696076720053587968","k_tuaethnic"
"1892833647020888065","Sun Feb 23 17:12:28 +0000 2025","1","@SeruniPuspaAlam Maaf uni kali ini bukan masalah baru menderita sedikit saja lalu mau kabur...tapi ini rasa kecewa dan frustasinya sebagian rakyat terhadap pemerintahan yang dianggap 'berantakan' dan gak jelas arahnya. #IndonesiaGelap #KaburAjaDulu ","1893710530902208797","","SeruniPuspaAlam","in","Bumi Nusantara","0","1","0","https://x.com/FajarMoenir/status/1893710530902208797","1529056372935245824","FajarMoenir"
"1893710475814228476","Sun Feb 23 17:12:15 +0000 2025","0","Pejabat bawahnya aja jadi ga bener pantaskah kata 'negatif' 'kasar' di lontarkan oleh seseorang yang di pentingkan di negara? Seseorang yang di tinggikan di negara? Liat aja #KaburAjaDulu respon negatif yg diterima gausah balik lagi ke indo katanya wkwk","1893710475814228476","","","in","","0","0","0","https://x.com/novjeuru/status/1893710475814228476","1890260484785598464","novjeuru"
"1893706098361688206","Sun Feb 23 16:54:51 +0000 2025","0","#KaburAjaDulu Gimana ga viral tagar ini. Sudah seharusnya dan kewajiban pemerintah menanggapi ini dengan serius malah dibalas kayak berantem sesama tetangga. Intinya memang SDM Indonesia itu ga terlalu dianggap hanya jadi objek pajak oleh pemerintah korup","1893706098361688206","","","in","The Land of Almighty Allah","0","0","0","https://x.com/koerniawanr02/status/1893706098361688206","311515000","koerniawanr02"
"1893706072944157159","Sun Feb 23 16:54:45 +0000 2025","1","ngobrol sm bokapz di perantauan: diskursus mistreatment TKW bayar polisi by sukatani hebat #KaburAjaDulu gak usah balik lagi adalah statement pejabat gaje bekerja (&amp; apapun basically) hrs bisa balance antara self &amp; community growth + hidup layak MAKAN BUAH!!! TOMAT!!! https://t.co/ufh82L87td","1893706072944157159","https://pbs.twimg.com/media/GkfLokubAAAQrb1.jpg","","in","hong kong 🥟","0","0","0","https://x.com/weirdofeedo/status/1893706072944157159","1009691217293017088","weirdofeedo"
"1893703987674697854","Sun Feb 23 16:46:28 +0000 2025","8","Kmaren aku mau sharing cerita tapi tidak cukup di twit jadi pindah ke WP aja. Masih on going. Ditulis karna mau sharing plus besok2 aku mau baca lagi krna aku serandom itu. WHV (WKWKWK Holiday Visa) || Tidak sengaja #KaburAjaDulu #wattpad https://t.co/Mzwx9lDf5d https://t.co/Sx24I6V45Q","1893703987674697854","https://pbs.twimg.com/media/GkfJVHXbUAAISnK.jpg","","in","","0","4","4","https://x.com/Isra_KK/status/1893703987674697854","146312654","Isra_KK"
"1893701620417921197","Sun Feb 23 16:37:04 +0000 2025","1","Kenapa kabur aja dulu? Rekomendasi banget bagi yang masih muda punya nyali untuk cobain kerja di negeri orang baik jalur lanjut jenjang pendidikan S1/S2/S3 ataupun jalur langsung kerja nanti kalau dirasa Indonesia sudah baikan tinggal balik lagi #kaburajadulu https://t.co/qUdj6raxhY","1893701620417921197","https://pbs.twimg.com/media/GkfHf3DboAAH3sS.jpg","","in","","0","0","0","https://x.com/bias_finder/status/1893701620417921197","2284735993","bias_finder"
"1893701416746664291","Sun Feb 23 16:36:15 +0000 2025","3","Hari ini pemilu parlemen di Jerman momen penting yg akan menentukan nasib para imigran di sana. Survei terbaru menempatkan partai sayap kanan di posisi kedua. Buat yang berencana #KaburAjaDulu ke Jerman perlu tahu bahwa situasi ekonomi masih penuh ketidakpastian","1893701416746664291","","","in","Jakarta Capital Region","0","1","0","https://x.com/nklshryw/status/1893701416746664291","229334567","nklshryw"
"1893700809134580059","Sun Feb 23 16:33:50 +0000 2025","0","yang skrg itu tagarnya #idontcare alias mereka samsek gak peduli.... mau rakyat ngapain juga mau demo mau #KaburAjaDulu mau berisik di twitter dll.... selama mereka berkuasa mereka bisa mengendalikan dengan aturan atau para atasan yg sabar ya rakyat Indonesia","1893700809134580059","","","in","","0","0","0","https://x.com/aallliin/status/1893700809134580059","72828402","aallliin"
"1893699886798794868","Sun Feb 23 16:30:10 +0000 2025","122","Pemain kelahiran 2006 hampir semua lepas dari klubnya karena klub biasanya hanya mentok sampai U19 saja. #KaburAjaDulu Pebulutangkis Indonesia sangat laku di negara lain menjadi: Sparring partner Coach Assistant Coach Atlet Timnas","1893699886798794868","","","in","GOODminton World","0","4","11","https://x.com/G_minton/status/1893699886798794868","271105106","G_minton"
"1893697361446133951","Sun Feb 23 16:20:08 +0000 2025","0","Mumet sendiri nyimak rumitnya 'pernikahan' udh paling bener #KaburAjaDulu dan gosah nikah sekalian.","1893697361446133951","","","in","your mind","0","0","0","https://x.com/lavenzysft/status/1893697361446133951","1388983002009464832","lavenzysft"
"1892846875050479648","Sun Feb 23 16:19:42 +0000 2025","0","@scuruy pergimigrainpulangmasukjurang kali uda jelas2 tagar #kaburajadulu itu adalah penyampaian yg menunjukan bahwa negara gagal/tidak layak malah bahas vibes ","1893697250158653442","","scuruy","in","","0","0","0","https://x.com/oshima90/status/1893697250158653442","1515756271093178368","oshima90"
"1893696413843804564","Sun Feb 23 16:16:22 +0000 2025","2","@inocorn_chan @hashimotoinori aku #KaburAjaDulu ke jepang mau kerja sama kamu aja","1893696413843804564","","inocorn_chan","in","Rumanya umji","0","0","0","https://x.com/krosofer_/status/1893696413843804564","946472116869672960","krosofer_"
"1893695998649602520","Sun Feb 23 16:14:43 +0000 2025","0","Udah lulus kuliah udah juga pengalaman kerja masih aja di dikti bahkan kaya orang tolol dibikinnya apa ikut #KaburAjaDulu","1893695998649602520","","","in","My home ","0","0","0","https://x.com/Aku_daffa/status/1893695998649602520","196928685","Aku_daffa"
"1893695156030668957","Sun Feb 23 16:11:23 +0000 2025","0","Produksi NIKEL no 1 DI DUNIA INDONESIA..!! KENAPA MASIH MISKIN..? mari bertanya pada diri kita #IndonesiaGelap #sekarangwaktunya #KaburAjaDulu https://t.co/QsGhvMRSU6","1893695156030668957","https://pbs.twimg.com/ext_tw_video_thumb/1893694927269203968/pu/img/QvouTCWfdvJtF9UE.jpg","","in","","1","0","0","https://x.com/AAuliazahra/status/1893695156030668957","994941784189911042","AAuliazahra"
"1893694754354811075","Sun Feb 23 16:09:47 +0000 2025","0","Gasss aja yg punya dana #KaburAjaDulu","1893694754354811075","","","in","Mars ","0","0","0","https://x.com/easyourss/status/1893694754354811075","1527795885622841344","easyourss"
"1893519906886263237","Sun Feb 23 16:09:12 +0000 2025","2","@detikcom Mantap Tak sabar melihat susunan organisasi ini siapakah orang - orang hebat ini..?? Mumpung masih anget semangat masyarakat atas kejadian dimana #ketidakadilan di pertontonkan setiap hari.. #IndonesiaGelap #KaburAjaDulu #pagarlaut","1893694607642198244","","detikcom","in","","0","0","1","https://x.com/WarasManReborn/status/1893694607642198244","1746210600882237440","WarasManReborn"
"1893694390440198468","Sun Feb 23 16:08:20 +0000 2025","0","Wapres sususasa dikasih jari tengah sama emak2! ️️ mending #KaburAjaDulu #AdiliJokowi #AdiliAguanPIK2 #RevolusiSekarang","1893694390440198468","","","in","Jakarta Capital Region","0","0","0","https://x.com/saerozi63/status/1893694390440198468","1638596282012028930","saerozi63"
"1892461725980495911","Sun Feb 23 16:07:03 +0000 2025","0","@artistsbase alasan #KaburAjaDulu https://t.co/W4iAqz1zvj","1893694069647274074","","artistsbase","in","","0","0","0","https://x.com/Anggaga52282135/status/1893694069647274074","1543928014907797504","Anggaga52282135"
"1893633921721815096","Sun Feb 23 16:04:58 +0000 2025","0","@entaalpi konsepnya bukan #KaburAjaDulu berarti","1893693544755232986","","entaalpi","in","Bandung, Indonesia","0","0","0","https://x.com/yourpreciouz/status/1893693544755232986","1713926999822192640","yourpreciouz"
"1893693253490217431","Sun Feb 23 16:03:49 +0000 2025","2","Punya temen yang stick around dari 2018 dan sekarang mau lanjut studi + kerja di eropa. @shanncarnadi good luck with everything we ll miss you punggawa #KaburAjaDulu @akuntwitnap https://t.co/B87DXYSheG","1893693253490217431","https://pbs.twimg.com/media/Gke_-DvXgAEEFjv.jpg","","in","","0","0","0","https://x.com/barbellbby/status/1893693253490217431","909452750466850817","barbellbby"
"1893692078007156881","Sun Feb 23 15:59:09 +0000 2025","0","Eh eh kok tiba tiba muncul sich twetnya kak segtu dndamnya kaliya kok di tutup stiker sich ga seru dong aku juga ada nich SS kmu sama mas G**** dsr bek*s.. msh aja ungkit ungkit #KaburAjaDulu haha","1893692078007156881","","","in","","0","0","0","https://x.com/intanvicianda/status/1893692078007156881","1007298113587953664","intanvicianda"
"1893691729888346198","Sun Feb 23 15:57:46 +0000 2025","0","KPK minta daftar rekapan dan data untuk membuka korupsi tapi KPK menutup....!! #IndonesiaGelap dan #KaburAjaDulu","1893691729888346198","","","in","","0","0","0","https://x.com/Ales21070844/status/1893691729888346198","1436343045910237186","Ales21070844"
"1893684706736005466","Sun Feb 23 15:57:25 +0000 2025","0","@heiitsliza #KaburAjaDulu ga sih","1893691644467118363","","heiitsliza","in","","0","1","0","https://x.com/Audyyadamm/status/1893691644467118363","1522421744081854464","Audyyadamm"
"1893682483452858689","Sun Feb 23 15:57:10 +0000 2025","0","@h0neyp1e3 Ih dipikir kamu udah pingin #KaburAjaDulu dari awal masuk sma omg since day 0","1893691580076134721","","h0neyp1e3","in","","0","2","0","https://x.com/deitink/status/1893691580076134721","1331591445531160577","deitink"
"1893690654057803819","Sun Feb 23 15:53:29 +0000 2025","1","Rute penerbangan #TugasAjaDulu ke Taipei. Saya tidur nyenyak di sepanjang perjalanan mimpi bisa #KaburAjaDulu https://t.co/MeaSOOhoX7","1893690654057803819","https://pbs.twimg.com/media/Gke9gW8W0AELpZ3.jpg","","in","Indonesia","0","0","1","https://x.com/oomdamar/status/1893690654057803819","1668975121296662528","oomdamar"
"1893690511178809701","Sun Feb 23 15:52:55 +0000 2025","0","Kadang yang bikin kita susah itu khayalan kita dan halusinasi kita kurang kurangin OVT ya kawan. #KaburAjaDulu #ForYouForeverFanmeet #iLomi","1893690511178809701","","","in","","0","0","0","https://x.com/iLomi_00/status/1893690511178809701","1892117164305547266","iLomi_00"
"1893681487175655452","Sun Feb 23 15:17:04 +0000 2025","0","*Viral #KaburAjaDulu Jepang Justru Ajak Warga RI Bekerja di Negaranya* https://t.co/b4gRyAtkgm","1893681487175655452","","","in","","0","0","0","https://x.com/romyfanboy/status/1893681487175655452","1450818985503571969","romyfanboy"
"1893680862241149079","Sun Feb 23 15:14:35 +0000 2025","1","Kejaksaan kok bgini yah?? Sehat sehat negaraku #IndonesiaGelap #kaburajadulu #kejagungri #timah #271t #makhakamahagung https://t.co/w2GxjYFXdR","1893680862241149079","https://pbs.twimg.com/amplify_video_thumb/1893680719664435200/img/71nQl4Xwb2oiptnp.jpg","","in","Indonesia","0","0","0","https://x.com/cisse217/status/1893680862241149079","1794285401915670528","cisse217"
"1893646663635673208","Sun Feb 23 15:13:40 +0000 2025","0","@sffrinchrctr pumpung halebes sek sibuk info loker date mending kene nglumpukne duwek gawe mlayu neng negorone uwong #akucahkerjo #kaburajadulu #semakingelap","1893680634058404107","","sffrinchrctr","in","Malang, Jawa Timur","0","2","0","https://x.com/RizaFernandaaa/status/1893680634058404107","1481198754611220483","RizaFernandaaa"
"1893680296802808294","Sun Feb 23 15:12:20 +0000 2025","1","bwt sobat tech data product dan ux yg tertarik soal #KaburAjaDulu bisa lo ikut acara ini","1893680296802808294","","","in","Indonesia","0","0","0","https://x.com/binarahandra/status/1893680296802808294","54184799","binarahandra"
"1893677200932814950","Sun Feb 23 15:10:17 +0000 2025","0","@detikcom udahlah #KaburAjaDulu pa indra ke MU gantiin amorim..","1893679781150908845","","detikcom","in","Port Numbay Pos 7","0","0","0","https://x.com/OngkiYongk3355/status/1893679781150908845","1827380532851904512","OngkiYongk3355"
"1893679085437456737","Sun Feb 23 15:07:31 +0000 2025","0","GASSSSS GAK USAH PIKIR2 LAGI SK PENSIUNAN MASIH LAMA MENDING MULAI DARI SKRG #KaburAjaDulu","1893679085437456737","","","in","","0","0","0","https://x.com/twiAbcXyz/status/1893679085437456737","1844070710156914688","twiAbcXyz"
"1893671905397280859","Sun Feb 23 15:06:41 +0000 2025","0","@ErtugrulSohib #KaburAjaDulu trus mbabat alas nandur pari Nang NT","1893678876464681130","","ErtugrulSohib","in","","0","1","0","https://x.com/nhantrang_tali/status/1893678876464681130","1170543974253154304","nhantrang_tali"
"1893482158301249827","Sun Feb 23 15:00:33 +0000 2025","0","@detikcom Nah... Warga yang berpotensi akan #KaburAjaDulu","1893677332751094212","","detikcom","in","Bumi Alloh","0","0","0","https://x.com/Erbasus1/status/1893677332751094212","1032295894115266561","Erbasus1"
