,created_at,favorite_count,full_text,location,quote_count,reply_count,retweet_count,username,text_clean,text_casefoldingText,text_slangwords,text_tokenizingText,text_stopword,text_akhir,polarity_score,polarity
335,2025-02-26 07:21:55+00:00,6,@CNNIndonesia Ke luar negeri tentu saja utk belanja bukan belajar! #KaburAjaDulu,Indonesia,0,1,0,rizieqdivist,Ke luar negeri tentu saja utk belanja bukan belajar,ke luar negeri tentu saja utk belanja bukan belajar,ke luar negeri tentu saja untuk belanja bukan belajar,"['ke', 'luar', 'negeri', 'tentu', 'saja', 'untuk', 'belanja', 'bukan', 'belajar']","['negeri', 'belanja', 'belajar']",negeri belanja belajar,2,positive
336,2025-02-26 07:21:00+00:00,0,@TOM5helby Karena itu saya setuju #KaburAjaDulu daripada gak dapat kerja sedangkan loker luar negeri banyak dan lebih gede duitnya,,0,1,0,FernaRondonuwu,Karena itu saya setuju  daripada gak dapat kerja sedangkan loker luar negeri banyak dan lebih gede duitnya,karena itu saya setuju  daripada gak dapat kerja sedangkan loker luar negeri banyak dan lebih gede duitnya,karena itu saya setuju daripada gak dapat kerja sedangkan loker luar negeri banyak dan lebih gede duitnya,"['karena', 'itu', 'saya', 'setuju', 'daripada', 'gak', 'dapat', 'kerja', 'sedangkan', 'loker', 'luar', 'negeri', 'banyak', 'dan', 'lebih', 'gede', 'duitnya']","['setuju', 'kerja', 'loker', 'negeri', 'gede', 'duitnya']",setuju kerja loker negeri gede duitnya,3,positive
337,2025-02-26 07:18:40+00:00,0,Pokoknya harus kerja keras biar bisa nyekolahin anak setinggi-tingginya biar bisa dapet kehidupan lebih baik di luar negeri. Drpd di Indonesia yg apa aja dikorup. #KaburAjaDulu,,0,0,0,nickoalbert,Pokoknya harus kerja keras biar bisa nyekolahin anak setinggitingginya biar bisa dapet kehidupan lebih baik di luar negeri Drpd di Indonesia yg apa aja dikorup,pokoknya harus kerja keras biar bisa nyekolahin anak setinggitingginya biar bisa dapet kehidupan lebih baik di luar negeri drpd di indonesia yg apa aja dikorup,pokoknya harus kerja keras biar bisa nyekolahin anak setinggitingginya biar bisa dapat kehidupan lebih baik di luar negeri drpd di indonesia yang apa saja dikorup,"['pokoknya', 'harus', 'kerja', 'keras', 'biar', 'bisa', 'nyekolahin', 'anak', 'setinggitingginya', 'biar', 'bisa', 'dapat', 'kehidupan', 'lebih', 'baik', 'di', 'luar', 'negeri', 'drpd', 'di', 'indonesia', 'yang', 'apa', 'saja', 'dikorup']","['pokoknya', 'kerja', 'keras', 'biar', 'nyekolahin', 'anak', 'setinggitingginya', 'biar', 'kehidupan', 'negeri', 'drpd', 'indonesia', 'dikorup']",pokoknya kerja keras biar nyekolahin anak setinggitingginya biar kehidupan negeri drpd indonesia dikorup,-8,negative
338,2025-02-26 07:17:00+00:00,9,awalnya kupikir ini lanjutan dari #KaburAjaDulu jadi yu es armi di negeri seberang sana ternyata cuman cosplay tentara-tentaraan doang bjir tai lah ,,0,0,3,huekcuiiih,awalnya kupikir ini lanjutan dari  jadi yu es armi di negeri seberang sana ternyata cuman cosplay tentaratentaraan doang bjir tai lah,awalnya kupikir ini lanjutan dari  jadi yu es armi di negeri seberang sana ternyata cuman cosplay tentaratentaraan doang bjir tai lah,awalnya kupikir ini lanjutan dari jadi yu es armi di negeri seberang sana ternyata cuman cosplay tentaratentaraan doang bjir tai lah,"['awalnya', 'kupikir', 'ini', 'lanjutan', 'dari', 'jadi', 'yu', 'es', 'armi', 'di', 'negeri', 'seberang', 'sana', 'ternyata', 'cuman', 'cosplay', 'tentaratentaraan', 'doang', 'bjir', 'tai', 'lah']","['kupikir', 'lanjutan', 'yu', 'es', 'armi', 'negeri', 'seberang', 'cuman', 'cosplay', 'tentaratentaraan', 'doang', 'bjir', 'tai']",kupikir lanjutan yu es armi negeri seberang cuman cosplay tentaratentaraan doang bjir tai,-8,negative
339,2025-02-26 07:16:15+00:00,0,Carmen definisi #KaburAjaDulu yg sukses,Back Up acc,0,0,0,Cashelcloud,Carmen definisi  yg sukses,carmen definisi  yg sukses,carmen definisi yang sukses,"['carmen', 'definisi', 'yang', 'sukses']","['carmen', 'definisi', 'sukses']",carmen definisi sukses,6,positive
340,2025-02-26 07:07:40+00:00,0,@Adhan_ran Nabung&amp;belajar basing aniir biar kau bisa ikut #kaburajadulu,"Malang, Jawa Timur",0,0,0,moriahawwa__,ran Nabungampbelajar basing aniir biar kau bisa ikut,ran nabungampbelajar basing aniir biar kau bisa ikut,ran nabungampbelajar basing aniir biar kamu bisa ikut,"['ran', 'nabungampbelajar', 'basing', 'aniir', 'biar', 'kamu', 'bisa', 'ikut']","['ran', 'nabungampbelajar', 'basing', 'aniir', 'biar']",ran nabungampbelajar basing aniir biar,-2,negative
341,2025-02-26 07:07:30+00:00,0, #KaburAjaDulu ke UNAIC! Kuliah di kampus yang ramah menyenangkan dan penuh peluang! Yuk jadi bagian dari Universitas Al-Irsyad Cilacap! Cilacap Jawa Tengah https://t.co/iqpMq4APuS #UNAIC #KampusMerdeka #KuliahAsyik https://t.co/NeQADu6549,Cilacap - Jawa Tengah,0,0,0,univ_alirsyad,ke UNAIC Kuliah di kampus yang ramah menyenangkan dan penuh peluang Yuk jadi bagian dari Universitas AlIrsyad Cilacap Cilacap Jawa Tengah,ke unaic kuliah di kampus yang ramah menyenangkan dan penuh peluang yuk jadi bagian dari universitas alirsyad cilacap cilacap jawa tengah,ke unaic kuliah di kampus yang ramah menyenangkan dan penuh peluang yuk jadi bagian dari universitas alirsyad cilacap cilacap jawa tengah,"['ke', 'unaic', 'kuliah', 'di', 'kampus', 'yang', 'ramah', 'menyenangkan', 'dan', 'penuh', 'peluang', 'yuk', 'jadi', 'bagian', 'dari', 'universitas', 'alirsyad', 'cilacap', 'cilacap', 'jawa', 'tengah']","['unaic', 'kuliah', 'kampus', 'ramah', 'menyenangkan', 'penuh', 'peluang', 'yuk', 'universitas', 'alirsyad', 'cilacap', 'cilacap', 'jawa']",unaic kuliah kampus ramah menyenangkan penuh peluang yuk universitas alirsyad cilacap cilacap jawa,6,positive
342,2025-02-26 07:03:45+00:00,0,Membulatkan hati untuk #KaburAjaDulu,Jakarta Capital Region,0,0,0,alvnkrnd,Membulatkan hati untuk,membulatkan hati untuk,membulatkan hati untuk,"['membulatkan', 'hati', 'untuk']","['membulatkan', 'hati']",membulatkan hati,0,positive
343,2025-02-26 07:03:35+00:00,6,Setelah bekerja keras selama 20 jam pemuda ini berhasil mewujudkan impiannya pergi ke republik Ceko untuk mengunjungi lokasi yang muncul di tiap scene film favoritnya. Sebuah kisah inspiratif utk memotivasi kita semua #GakHabisHabis #KaburAjaDulu #IndonesiaGelap https://t.co/fPsxtwoV8M,"Semarang, Jawa Tengah",0,8,0,ForzaDonnaa,Setelah bekerja keras selama  jam pemuda ini berhasil mewujudkan impiannya pergi ke republik Ceko untuk mengunjungi lokasi yang muncul di tiap scene film favoritnya Sebuah kisah inspiratif utk memotivasi kita semua,setelah bekerja keras selama  jam pemuda ini berhasil mewujudkan impiannya pergi ke republik ceko untuk mengunjungi lokasi yang muncul di tiap scene film favoritnya sebuah kisah inspiratif utk memotivasi kita semua,setelah bekerja keras selama jam pemuda ini berhasil mewujudkan impiannya pergi ke republik ceko untuk mengunjungi lokasi yang muncul di tiap scene film favoritnya sebuah kisah inspiratif untuk memotivasi kita semua,"['setelah', 'bekerja', 'keras', 'selama', 'jam', 'pemuda', 'ini', 'berhasil', 'mewujudkan', 'impiannya', 'pergi', 'ke', 'republik', 'ceko', 'untuk', 'mengunjungi', 'lokasi', 'yang', 'muncul', 'di', 'tiap', 'scene', 'film', 'favoritnya', 'sebuah', 'kisah', 'inspiratif', 'untuk', 'memotivasi', 'kita', 'semua']","['keras', 'jam', 'pemuda', 'berhasil', 'mewujudkan', 'impiannya', 'pergi', 'republik', 'ceko', 'mengunjungi', 'lokasi', 'muncul', 'scene', 'film', 'favoritnya', 'kisah', 'inspiratif', 'memotivasi']",keras jam pemuda berhasil mewujudkan impiannya pergi republik ceko mengunjungi lokasi muncul scene film favoritnya kisah inspiratif memotivasi,-7,negative
344,2025-02-26 07:03:23+00:00,0,Tah gimana caranya bertahan hidup di situasi sosial ekonomi politik yang carut marut begini? Tau begini 2 tahun lalu tetap #kaburajadulu Tapi kalau kabur aja sampai sekarang gak ketemu @citywithnoangel,Jakarta-Batam,0,1,0,kegankusuma,Tah gimana caranya bertahan hidup di situasi sosial ekonomi politik yang carut marut begini Tau begini  tahun lalu tetap  Tapi kalau kabur aja sampai sekarang gak ketemu,tah gimana caranya bertahan hidup di situasi sosial ekonomi politik yang carut marut begini tau begini  tahun lalu tetap  tapi kalau kabur aja sampai sekarang gak ketemu,tah bagaimana caranya bertahan hidup di situasi sosial ekonomi politik yang carut marut begini tahu begini tahun lalu tetap tapi kalau kabur saja sampai sekarang gak ketemu,"['tah', 'bagaimana', 'caranya', 'bertahan', 'hidup', 'di', 'situasi', 'sosial', 'ekonomi', 'politik', 'yang', 'carut', 'marut', 'begini', 'tahu', 'begini', 'tahun', 'lalu', 'tetap', 'tapi', 'kalau', 'kabur', 'saja', 'sampai', 'sekarang', 'gak', 'ketemu']","['tah', 'bertahan', 'hidup', 'situasi', 'sosial', 'ekonomi', 'politik', 'carut', 'marut', 'kabur', 'ketemu']",tah bertahan hidup situasi sosial ekonomi politik carut marut kabur ketemu,-5,negative
345,2025-02-26 07:03:11+00:00,0,mba mba yg nyari loker buat #KaburAjaDulu dari indo sekarang adalah aku,,0,0,0,odysseysl,mba mba yg nyari loker buat  dari indo sekarang adalah aku,mba mba yg nyari loker buat  dari indo sekarang adalah aku,mbak mbak yang mencari loker buat dari indonesia sekarang adalah aku,"['mbak', 'mbak', 'yang', 'mencari', 'loker', 'buat', 'dari', 'indonesia', 'sekarang', 'adalah', 'aku']","['mbak', 'mbak', 'mencari', 'loker', 'indonesia']",mbak mbak mencari loker indonesia,-3,negative
346,2025-02-26 07:01:32+00:00,0,Timing yg sangat pas #KaburAjaDulu https://t.co/GYQY31rZdJ,Indonesia,0,0,0,vindyalvioo,Timing yg sangat pas,timing yg sangat pas,timing yang sangat pas,"['timing', 'yang', 'sangat', 'pas']","['timing', 'pas']",timing pas,3,positive
347,2025-02-26 06:59:27+00:00,0,@tanyarlfes Contohnya menilai kekuatan ekonomi negara dari pabrik mobil. Pembuatan mobil itu di belakangnya pasti banyak usaha lagi begitu juga hotel. Jika tidak ada pesanan/produksi turun. Pasti kena semua. Dampaknya phk massal seperti skrg. Makanya terlahirlah #KaburAjaDulu.,"Bandung, Jawa Barat",0,0,0,leogusta_,Contohnya menilai kekuatan ekonomi negara dari pabrik mobil Pembuatan mobil itu di belakangnya pasti banyak usaha lagi begitu juga hotel Jika tidak ada pesananproduksi turun Pasti kena semua Dampaknya phk massal seperti skrg Makanya terlahirlah,contohnya menilai kekuatan ekonomi negara dari pabrik mobil pembuatan mobil itu di belakangnya pasti banyak usaha lagi begitu juga hotel jika tidak ada pesananproduksi turun pasti kena semua dampaknya phk massal seperti skrg makanya terlahirlah,contohnya menilai kekuatan ekonomi negara dari pabrik mobil pembuatan mobil itu di belakangnya pasti banyak usaha lagi begitu juga hotel jika tidak ada pesananproduksi turun pasti kena semua dampaknya phk massal seperti skrg makanya terlahirlah,"['contohnya', 'menilai', 'kekuatan', 'ekonomi', 'negara', 'dari', 'pabrik', 'mobil', 'pembuatan', 'mobil', 'itu', 'di', 'belakangnya', 'pasti', 'banyak', 'usaha', 'lagi', 'begitu', 'juga', 'hotel', 'jika', 'tidak', 'ada', 'pesananproduksi', 'turun', 'pasti', 'kena', 'semua', 'dampaknya', 'phk', 'massal', 'seperti', 'skrg', 'makanya', 'terlahirlah']","['contohnya', 'menilai', 'kekuatan', 'ekonomi', 'negara', 'pabrik', 'mobil', 'pembuatan', 'mobil', 'belakangnya', 'usaha', 'hotel', 'pesananproduksi', 'turun', 'kena', 'dampaknya', 'phk', 'massal', 'skrg', 'terlahirlah']",contohnya menilai kekuatan ekonomi negara pabrik mobil pembuatan mobil belakangnya usaha hotel pesananproduksi turun kena dampaknya phk massal skrg terlahirlah,-6,negative
348,2025-02-26 06:57:56+00:00,3,kyeom klo tau negara bakal bubar pasti lgsg gas ikut ke SG g pake nolak2 #KaburAjaDulu ,,0,0,0,gylyhg,kyeom klo tau negara bakal bubar pasti lgsg gas ikut ke SG g pake nolak,kyeom klo tau negara bakal bubar pasti lgsg gas ikut ke sg g pake nolak,kyeom kalau tahu negara bakal bubar pasti langsung gas ikut ke sg g pakai nolak,"['kyeom', 'kalau', 'tahu', 'negara', 'bakal', 'bubar', 'pasti', 'langsung', 'gas', 'ikut', 'ke', 'sg', 'g', 'pakai', 'nolak']","['kyeom', 'negara', 'bubar', 'langsung', 'gas', 'sg', 'g', 'pakai', 'nolak']",kyeom negara bubar langsung gas sg g pakai nolak,-1,negative
349,2025-02-26 06:57:47+00:00,0,@lukmansaifuddin bisa #KaburAjaDulu,,0,0,0,ydontujustmeet,bisa,bisa,bisa,['bisa'],[],,0,positive
350,2025-02-26 06:54:59+00:00,26,Tidak lama lagi kita Rakyat INDONESIA akan HIDUP SEJAHTERA di zaman serba GRATIIIIIIS ... !!! Semoga Tidak ZOOOOONK ... !!! TERNYATA hanya OMON-OMON belaka ... Baru 1 program MBG aja sdh kalang kabut Ndasmu... #kaburajadulu #indonesiagelap https://t.co/17H0Uy6yXD,,1,3,14,BiLLRaY2019,Tidak lama lagi kita Rakyat INDONESIA akan HIDUP SEJAHTERA di zaman serba GRATIIIIIIS   Semoga Tidak ZOOOOONK   TERNYATA hanya OMONOMON belaka  Baru  program MBG aja sdh kalang kabut Ndasmu,tidak lama lagi kita rakyat indonesia akan hidup sejahtera di zaman serba gratiiiiiis   semoga tidak zooooonk   ternyata hanya omonomon belaka  baru  program mbg aja sdh kalang kabut ndasmu,tidak lama lagi kita rakyat indonesia akan hidup sejahtera di zaman serba gratiiiiiis semoga tidak zooooonk ternyata hanya omonomon belaka baru program mbg saja sdh kalang kabut ndasmu,"['tidak', 'lama', 'lagi', 'kita', 'rakyat', 'indonesia', 'akan', 'hidup', 'sejahtera', 'di', 'zaman', 'serba', 'gratiiiiiis', 'semoga', 'tidak', 'zooooonk', 'ternyata', 'hanya', 'omonomon', 'belaka', 'baru', 'program', 'mbg', 'saja', 'sdh', 'kalang', 'kabut', 'ndasmu']","['rakyat', 'indonesia', 'hidup', 'sejahtera', 'zaman', 'serba', 'gratiiiiiis', 'semoga', 'zooooonk', 'omonomon', 'belaka', 'program', 'mbg', 'sdh', 'kalang', 'kabut', 'ndasmu']",rakyat indonesia hidup sejahtera zaman serba gratiiiiiis semoga zooooonk omonomon belaka program mbg sdh kalang kabut ndasmu,-5,negative
351,2025-02-26 06:54:41+00:00,0,@ifanahlaziraf Dubes Jepang ikut mendukung #KaburAjaDulu ke Jepang. Soale mereka juga butuh orang. Intine ngonolah.,Indonesië ,0,0,0,_ameizing,Dubes Jepang ikut mendukung  ke Jepang Soale mereka juga butuh orang Intine ngonolah,dubes jepang ikut mendukung  ke jepang soale mereka juga butuh orang intine ngonolah,dubes jepang ikut mendukung ke jepang soale mereka juga butuh orang intine ngonolah,"['dubes', 'jepang', 'ikut', 'mendukung', 'ke', 'jepang', 'soale', 'mereka', 'juga', 'butuh', 'orang', 'intine', 'ngonolah']","['dubes', 'jepang', 'mendukung', 'jepang', 'soale', 'butuh', 'orang', 'intine', 'ngonolah']",dubes jepang mendukung jepang soale butuh orang intine ngonolah,-5,negative
352,2025-02-26 06:48:37+00:00,0,@BUKAN_RereCIUS @barengwarga emg paling bener kayanya #kaburajadulu wkwk,,0,0,0,bbibuppie,RereCIUS  emg paling bener kayanya  wkwk,rerecius  emg paling bener kayanya  wkwk,rerecius emg paling benar kayaknya wkwk,"['rerecius', 'emg', 'paling', 'benar', 'kayaknya', 'wkwk']","['rerecius', 'emg', 'kayaknya', 'wkwk']",rerecius emg kayaknya wkwk,-4,negative
353,2025-02-26 06:47:52+00:00,0,Gini amat hidup di negara korup dikit2 slalu ada korupsi selama hukum masih gini2 aja jangan brhrp indonesia emas 2045 adnyaa indonesia cemas 2045 ayolah pak yg punya wewenang kita muak dengan berita korupsi tiap hari dari hulu smpe hilir #KaburAjaDulu #KamiBersamaSukatani,,0,0,0,tink_channel,Gini amat hidup di negara korup dikit slalu ada korupsi selama hukum masih gini aja jangan brhrp indonesia emas  adnyaa indonesia cemas  ayolah pak yg punya wewenang kita muak dengan berita korupsi tiap hari dari hulu smpe hilir,gini amat hidup di negara korup dikit slalu ada korupsi selama hukum masih gini aja jangan brhrp indonesia emas  adnyaa indonesia cemas  ayolah pak yg punya wewenang kita muak dengan berita korupsi tiap hari dari hulu smpe hilir,gini amat hidup di negara korupsi dikit slalu ada korupsi selama hukum masih gini saja jangan brhrp indonesia emas adnyaa indonesia cemas ayolah pak yang punya wewenang kita muak dengan berita korupsi tiap hari dari hulu smpe hilir,"['gini', 'amat', 'hidup', 'di', 'negara', 'korupsi', 'dikit', 'slalu', 'ada', 'korupsi', 'selama', 'hukum', 'masih', 'gini', 'saja', 'jangan', 'brhrp', 'indonesia', 'emas', 'adnyaa', 'indonesia', 'cemas', 'ayolah', 'pak', 'yang', 'punya', 'wewenang', 'kita', 'muak', 'dengan', 'berita', 'korupsi', 'tiap', 'hari', 'dari', 'hulu', 'smpe', 'hilir']","['gini', 'hidup', 'negara', 'korupsi', 'dikit', 'slalu', 'korupsi', 'hukum', 'gini', 'brhrp', 'indonesia', 'emas', 'adnyaa', 'indonesia', 'cemas', 'ayolah', 'wewenang', 'muak', 'berita', 'korupsi', 'hulu', 'smpe', 'hilir']",gini hidup negara korupsi dikit slalu korupsi hukum gini brhrp indonesia emas adnyaa indonesia cemas ayolah wewenang muak berita korupsi hulu smpe hilir,-27,negative
354,2025-02-26 06:47:48+00:00,0,@Anatta_21 @balaputra_deva @wijaya478 @JinNonik @indahemy_ lho sudah ngikuti tren #KaburAjaDulu ya?,,0,0,0,mx00711,deva    lho sudah ngikuti tren  ya,deva    lho sudah ngikuti tren  ya,deva lho sudah ngikuti trend iya,"['deva', 'lho', 'sudah', 'ngikuti', 'trend', 'iya']","['deva', 'lho', 'ngikuti', 'trend']",deva lho ngikuti trend,0,positive
355,2025-02-26 06:44:07+00:00,1,@Rosses1Black @arifin34533 Orang kayak gitu susah matinya mbak. Kita kutuk juga tidak mempan. Hanya ada cara: Reformasi atau #KaburAjaDulu,,0,0,0,J_Aryoko,Orang kayak gitu susah matinya mbak Kita kutuk juga tidak mempan Hanya ada cara Reformasi atau,orang kayak gitu susah matinya mbak kita kutuk juga tidak mempan hanya ada cara reformasi atau,orang kayak gitu susah matinya mbak kita kutuk juga tidak mempan hanya ada cara reformasi atau,"['orang', 'kayak', 'gitu', 'susah', 'matinya', 'mbak', 'kita', 'kutuk', 'juga', 'tidak', 'mempan', 'hanya', 'ada', 'cara', 'reformasi', 'atau']","['orang', 'kayak', 'gitu', 'susah', 'matinya', 'mbak', 'kutuk', 'mempan', 'reformasi']",orang kayak gitu susah matinya mbak kutuk mempan reformasi,-11,negative
356,2025-02-26 06:43:17+00:00,0,Sepertinya memang harus #KaburAjaDulu,"Denpasar Selatan, Indonesia",0,0,0,Dinyanyankha,Sepertinya memang harus,sepertinya memang harus,sepertinya memang harus,"['sepertinya', 'memang', 'harus']",[],,0,positive
357,2025-02-26 06:41:25+00:00,0,Dimana nasionalisme kalian #KaburAjaDulu . Di pertamax yang dioplos pak,BDO | INA - PDG | INA,0,0,0,killschestra,Dimana nasionalisme kalian   Di pertamax yang dioplos pak,dimana nasionalisme kalian   di pertamax yang dioplos pak,dimana nasionalisme kalian di pertamax yang dioplos pak,"['dimana', 'nasionalisme', 'kalian', 'di', 'pertamax', 'yang', 'dioplos', 'pak']","['dimana', 'nasionalisme', 'pertamax', 'dioplos']",dimana nasionalisme pertamax dioplos,0,positive
358,2025-02-26 06:41:19+00:00,1,Beberapa hari terakhir tagar #KaburAjaDulu banyak disinggung di media sosial. Ajakan hijrah ke negeri orang ini tak menggema tanpa sebab. Tagar ini dinilai merupakan manifestasi atas rasa frustrasi yang mendalam dari masyarakat Indonesia. Tagar ini mencerminkan keresahan https://t.co/JkGDiB0Ue5,,0,0,0,Metro_TV,Beberapa hari terakhir tagar  banyak disinggung di media sosial Ajakan hijrah ke negeri orang ini tak menggema tanpa sebab Tagar ini dinilai merupakan manifestasi atas rasa frustrasi yang mendalam dari masyarakat Indonesia Tagar ini mencerminkan keresahan,beberapa hari terakhir tagar  banyak disinggung di media sosial ajakan hijrah ke negeri orang ini tak menggema tanpa sebab tagar ini dinilai merupakan manifestasi atas rasa frustrasi yang mendalam dari masyarakat indonesia tagar ini mencerminkan keresahan,beberapa hari terakhir tagar banyak disinggung di media sosial ajakan hijrah ke negeri orang ini tidak menggema tanpa sebab tagar ini dinilai merupakan manifestasi atas rasa frustrasi yang mendalam dari masyarakat indonesia tagar ini mencerminkan keresahan,"['beberapa', 'hari', 'terakhir', 'tagar', 'banyak', 'disinggung', 'di', 'media', 'sosial', 'ajakan', 'hijrah', 'ke', 'negeri', 'orang', 'ini', 'tidak', 'menggema', 'tanpa', 'sebab', 'tagar', 'ini', 'dinilai', 'merupakan', 'manifestasi', 'atas', 'rasa', 'frustrasi', 'yang', 'mendalam', 'dari', 'masyarakat', 'indonesia', 'tagar', 'ini', 'mencerminkan', 'keresahan']","['tagar', 'disinggung', 'media', 'sosial', 'ajakan', 'hijrah', 'negeri', 'orang', 'menggema', 'tagar', 'dinilai', 'manifestasi', 'frustrasi', 'mendalam', 'masyarakat', 'indonesia', 'tagar', 'mencerminkan', 'keresahan']",tagar disinggung media sosial ajakan hijrah negeri orang menggema tagar dinilai manifestasi frustrasi mendalam masyarakat indonesia tagar mencerminkan keresahan,-14,negative
